Combination,Modularized Accuracy,Trained Model Accuracy,Accuracy Delta,Update Time,Scratch Time
(emnist:0-1-2-3-4-5-7-8-9-10-12-13-15-16-17-18-19-20-21-23-25-26-27-28-29-32-33-34-35-36-37-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-58-60-61-)(fmnist:3-4-5-6-7-)(kmnist:0-1-7-)(mnist:1-3-4-5-6-7-9-),0.8130226374,0.7553007243,0.05772191312,16.24274545,477.2188499
(fmnist:1-)(mnist:0-1-2-3-4-5-6-7-8-),0.9795816235,0.9843859474,-0.004804323939,6.138492274,51.55659699
(emnist:7-8-12-19-53-)(fmnist:2-4-5-7-9-)(kmnist:2-4-)(mnist:0-5-9-),0.9594122561,0.7969094085,0.1625028476,8.128121996,161.6783497
(emnist:16-26-39-51-57-)(kmnist:0-1-4-8-9-),0.9274376417,0.9356725146,-0.008234872877,6.740778756,63.35472202
(fmnist:1-4-5-6-7-9-)(mnist:0-1-2-3-4-5-6-7-8-9-),0.9563125,0.9633125,-0.007,6.98792614,128.4532671
(emnist:0-1-2-3-4-5-7-8-11-12-13-15-16-17-18-19-20-23-25-27-28-29-30-33-34-35-37-39-40-41-42-43-44-45-47-48-49-50-51-54-56-57-58-59-60-61-)(fmnist:0-)(kmnist:0-)(mnist:0-1-2-3-5-6-7-8-9-),0.8096031428,0.7677680766,0.04183506617,15.0750143,331.300509
(fmnist:2-8-)(mnist:2-4-8-),0.9839615076,0.992181235,-0.008219727382,5.072012663,15.66654611
(emnist:0-8-)(fmnist:2-5-6-8-9-)(mnist:3-4-),0.9717980764,0.871977395,0.0998206814,6.630636427,69.3539257
(emnist:0-1-2-3-4-6-10-15-16-17-19-21-22-31-36-37-38-39-41-44-48-50-51-52-53-55-58-59-60-)(kmnist:0-1-2-3-4-5-7-9-)(mnist:0-5-7-8-9-),0.8831827708,0.7613789116,0.1218038592,14.29794519,473.8843822
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(fmnist:0-1-2-3-4-5-6-7-8-9-)(kmnist:0-1-2-3-4-5-6-7-8-9-)(mnist:0-2-3-4-5-6-7-9-),0.795817327,0.6715298099,0.1242875171,22.76158399,720.0584729
(emnist:4-7-10-15-21-30-34-)(mnist:0-1-5-8-),0.9603679465,0.8020685552,0.1582993913,6.816752672,187.8702531
(emnist:0-1-3-4-5-6-7-8-9-10-11-13-14-15-16-19-20-21-22-24-26-27-29-30-31-32-34-35-36-38-39-40-41-42-43-45-48-49-50-51-52-55-56-57-58-60-61-)(fmnist:0-1-2-4-5-6-7-8-9-)(kmnist:2-4-6-8-9-)(mnist:1-2-),0.8358630003,0.7520648927,0.08379810757,16.62349089,533.3276651
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(fmnist:2-4-5-6-7-8-9-)(kmnist:0-1-2-3-4-5-6-7-8-9-)(mnist:1-2-3-4-5-6-8-9-),0.8000042593,0.6865150354,0.1134892239,19.66150784,511.762989
(emnist:3-8-12-28-30-34-43-58-)(fmnist:1-2-3-4-5-7-8-9-)(kmnist:0-5-6-9-)(mnist:0-1-3-4-7-8-9-),0.9512195122,0.7976813303,0.1535381819,10.54593271,319.606921
(emnist:25-27-44-)(fmnist:5-6-7-8-)(kmnist:0-5-8-)(mnist:3-),0.9531147233,0.881142535,0.07197218829,5.625821374,69.43416309
(emnist:7-54-)(kmnist:5-7-9-),0.9734753551,0.9866332498,-0.01315789475,6.501850271,44.98075199
(emnist:1-3-16-22-34-57-)(fmnist:8-)(mnist:1-3-),0.9872331295,0.8259306941,0.1613024354,6.166134093,74.23836398
